into,"StreamSupport#copyInto,ZoneOffset#adjustInto",2
intrinsic,"MethodHandle#intrinsicName",1
introspection,"IntrospectionException#IntrospectionException",1
introspector,"Introspector#Introspector",1
ints,"SplittableRandom#ints",1
invalid,"BeanContextServiceRevokedEvent#isCurrentServiceInvalidNow,InvalidAlgorithmParameterException#InvalidAlgorithmParameterException,InvalidClassException#InvalidClassException,InvalidDnDOperationException#InvalidDnDOperationException,InvalidKeyException#InvalidKeyException,InvalidKeySpecException#InvalidKeySpecException,InvalidMarkException#InvalidMarkException,InvalidObjectException#InvalidObjectException,InvalidParameterException#InvalidParameterException,InvalidParameterSpecException#InvalidParameterSpecException,InvalidPathException#InvalidPathException,InvalidPreferencesFormatException#InvalidPreferencesFormatException,InvalidPropertiesFormatException#InvalidPropertiesFormatException,SQLInvalidAuthorizationSpecException#SQLInvalidAuthorizationSpecException",14
invalidate,"BeanContextServiceRevokedEvent.BeanContextServiceRevokedEvent#invalidate,BorderLayout#invalidateLayout,Container#invalidate,SwitchPoint#invalidateAll",4
invalidated,"SwitchPoint#hasBeenInvalidated",1
invalidity,"CertificateRevokedException#getInvalidityDate",1
inverse,"AffineTransform#createInverse,AffineTransform#inverseTransform,BigInteger#modInverse",3
invert,"AffineTransform#invert",1
invocable,"SerializedLambda#isInvocable",1
invocation,"InvocationEvent.dispose#invocationEvent,Proxy#getInvocationHandler,SerializedLambda#getInvocationType,InvocationEvent#InvocationEvent,InvocationHandler#InvocationHandler,InvocationTargetException#InvocationTargetException,RemoteObjectInvocationHandler#RemoteObjectInvocationHandler",7
invoke,"EventQueue#invokeAndWait,EventQueue#invokeLater,Executors#invokeAll,Executors#invokeAny,ForkJoinTask#quietlyInvoke,MethodHandle#invokeExact,MethodHandle#invokeWithArguments,RemoteObjectInvocationHandler#invoke,SerializedLambda#isMethodHandleInvoke,SerializedLambda#isMethodHandleInvokeName,System#invokeFinalize",11
invoked,"LambdaMetafactory.altMetafactory#invokedName,LambdaMetafactory.altMetafactory#invokedType",2
invoker,"ConstantCallSite#dynamicInvoker,Lookup#exactInvoker,Lookup#invoker,Lookup#spreadInvoker",4
io,"Formatter#ioException,PrinterIOException#getIOException,Redirect#inheritIO,ConnectIOException#ConnectIOException,IOError#IOError,IOException#IOException,InterruptedIOException#InterruptedIOException,PrinterIOException#PrinterIOException,UncheckedIOException#UncheckedIOException",9
ioe,"ProxySelector.connectFailed#ioe",1
ip,"PixelGrabber.PixelGrabber#ip",1
ipadx,"GridBagConstraints.GridBagConstraints#ipadx",1
ipady,"GridBagConstraints.GridBagConstraints#ipady",1
iport,"DatagramPacket.setPort#iport",1
ipv4,"UnknownHostException#ipv4Literal",1
ipv6,"UnknownHostException#ipv6Literal",1
is,"AdjustmentEvent.AdjustmentEvent#isAdjusting,Beans.setDesignTime#isDesignTime,Beans.setGuiAvailable#isGuiAvailable,BufferedImage.BufferedImage#isRasterPremultiplied,ClassLoader.NativeLibrary#isBuiltin,DataFlavor.readExternal#is,DropTarget.setActive#isActive,DropTargetDropEvent.DropTargetDropEvent#isLocal,EventQueue.wakeup#isShutdown,FontRenderContext.FontRenderContext#isAntiAliased,IllegalThreadStateException.InnerClassLambdaMetafactory#isSerializable,InputMethod.deactivate#isTemporary,LayoutPath.createLineFromText#isDirectionLTR,PackedColorModel.PackedColorModel#isAlphaPremultiplied,Robot.setAutoWaitForIdle#isOn,Timer.Timer#isDaemon,Window.setTrayIconWindow#isTrayIconWindow,AWTEvent#isSystemGenerated,AWTKeyStroke#isOnKeyRelease,AbstractPreferences#isUserNode,AbstractQueuedSynchronizer#isQueued,AbstractSelectableChannel#isBlocking,AbstractSelectableChannel#isRegistered,AccessibleObject#isAccessible,Area#isPolygonal,Area#isRectangular,Area#isSingular,AsynchronousChannel#isReadOnly,AsynchronousChannelGroup#isShutdown,AsynchronousChannelGroup#isTerminated,AsynchronousCompletionTask#isCompletedExceptionally,AsynchronousCompletionTask#isReleasable,AtomicMarkableReference#isMarked,BeanContextChildSupport#isDelegated,BeanContextEvent#isPropagated,BeanContextServiceRevokedEvent#isCurrentServiceInvalidNow,BeanContextServiceRevokedEvent#isServiceClass,BeanContextSupport#isDesignTime,BeanContextSupport#isSerializing,Beans#isGuiAvailable,Beans#isInstanceOf,Bidi#baseIsLeftToRight,Bidi#isLeftToRight,Bidi#isMixed,Bidi#isRightToLeft,BigInteger#isProbablePrime,BreakIterator#isBoundary,BufferCapabilities#isFullScreenRequired,BufferCapabilities#isMultiBufferAvailable,BufferCapabilities#isPageFlipping,BufferedImage#isAlphaPremultiplied,BufferedImage#isTileWritable,Builder#isSet,CRL#isRevoked,CaretPolicy#isVertical,CharsetDecoder#isAutoDetecting,CharsetDecoder#isCharsetDetected,CharsetEncoder#isLegalReplacement,Class#isAnnotation,Class#isAnnotationPresent,Class#isAnonymousClass,Class#isArray,Class#isAssignableFrom,Class#isEnum,Class#isInstance,Class#isInterface,Class#isLocalClass,Class#isMemberClass,Class#isPrimitive,Class#isSynthetic,ClassLoadingMXBean#isVerbose,Clipboard#isDataFlavorAvailable,CoderResult#isError,CoderResult#isMalformed,CoderResult#isOverflow,CoderResult#isUnderflow,CoderResult#isUnmappable,ColorSpace#isCS_sRGB,CompilationMXBean#isCompilationTimeMonitoringSupported,Component#isBackgroundSet,Component#isCursorSet,Component#isDisplayable,Component#isDoubleBuffered,Component#isFocusOwner,Component#isFocusTraversable,Component#isFocusable,Component#isFontSet,Component#isForegroundSet,Component#isLightweight,Component#isMaximumSizeSet,Component#isMinimumSizeSet,Component#isOpaque,Component#isPreferredSizeSet,Component#isShowing,ComponentOrientation#isHorizontal,ConstantCallSite#isVarargsCollector,Container#isAncestorOf,Container#isFocusCycleRoot,Container#isFocusTraversalPolicyProvider,Container#isFocusTraversalPolicySet,Container#isValidateRoot,CookieStore#getURIs,CyclicBarrier#isBroken,DataFlavor#isFlavorJavaFileListType,DataFlavor#isFlavorRemoteObjectType,DataFlavor#isFlavorSerializedObjectType,DataFlavor#isFlavorTextType,DataFlavor#isMimeTypeEqual,DataFlavor#isMimeTypeSerializedObject,DataFlavor#isRepresentationClassByteBuffer,DataFlavor#isRepresentationClassCharBuffer,DataFlavor#isRepresentationClassInputStream,DataFlavor#isRepresentationClassReader,DataFlavor#isRepresentationClassRemote,DataFlavor#isRepresentationClassSerializable,DateFormat#isLenient,DecimalFormat#isDecimalSeparatorAlwaysShown,DecimalFormat#isParseBigDecimal,Desktop#isDesktopSupported,Dialog#isModal,Dialog#isResizable,Dialog#isUndecorated,DirectColorModel#isCompatibleRaster,Double#isEmpty,Double#isFinite,Double#isInfinite,Double#isNaN,DoubleBuffer#isDirect,DragSource#isDragImageSupported,DropTarget#isActive,DropTargetDropEvent#isLocalTransfer,EventQueue#isDispatchThread,EventQueue#isDispatchThreadImpl,EventSetDescriptor#isInDefaultEventSet,EventSetDescriptor#isUnicast,Executable#isVarArgs,FeatureDescriptor#isExpert,FeatureDescriptor#isPreferred,Field#isEnumConstant,File#isAbsolute,File#isFile,FileDialog#isMultipleMode,FileLock#isShared,FileSystemProvider#isHidden,FileSystemProvider#isSameFile,Files#isDirectory,Files#isExecutable,Files#isRegularFile,Files#isSymbolicLink,Filter#isLoggable,FilteredImageSource#isConsumer,FlatteningPathIterator#isDone,FocusEvent#isTemporary,Font#isBold,Font#isCreatedFont,Font#isItalic,Font#isPlain,FontRenderContext#isAntiAliased,FontRenderContext#isTransformed,ForkJoinTask#isCompletedAbnormally,ForkJoinTask#isCompletedNormally,ForkJoinWorkerThreadFactory#isQuiescent,GlyphMetrics#isCombining,GlyphMetrics#isComponent,GlyphMetrics#isLigature,GlyphMetrics#isStandard,GlyphMetrics#isWhitespace,GradientPaint#isCyclic,GraphicsConfigTemplate#isGraphicsConfigSupported,GraphicsConfiguration#isTranslucencyCapable,GraphicsDevice#isDisplayChangeSupported,GraphicsDevice#isFullScreenSupported,GraphicsDevice#isWindowTranslucencySupported,GraphicsEnvironment#isHeadless,GraphicsEnvironment#isHeadlessInstance,GregorianCalendar#isWeekDateSupported,Group#isMember,HttpCookie#isHttpOnly,ImageCapabilities#isAccelerated,ImageCapabilities#isTrueVolatile,IndexColorModel#isValid,Inet6Address#isIPv4CompatibleAddress,InetAddress#isAnyLocalAddress,InetAddress#isLinkLocalAddress,InetAddress#isLoopbackAddress,InetAddress#isMCGlobal,InetAddress#isMCLinkLocal,InetAddress#isMCNodeLocal,InetAddress#isMCOrgLocal,InetAddress#isMCSiteLocal,InetAddress#isMulticastAddress,InetAddress#isReachable,InetAddress#isSiteLocalAddress,InetSocketAddress#isUnresolved,InputContext#isCompositionEnabled,InputEvent#isAltDown,InputEvent#isAltGraphDown,InputEvent#isConsumed,InputEvent#isControlDown,InputEvent#isMetaDown,InputEvent#isShiftDown,InputMethodHighlight#isSelected,InvocationEvent#isDispatched,IsoFields#isDurationEstimated,JulianFields#isDateBased,JulianFields#isSupportedBy,JulianFields#isTimeBased,Key#isCompatibleValue,KeyEvent#isActionKey,KeyStoreSpi#engineIsCertificateEntry,KeyStoreSpi#engineIsKeyEntry,LayoutPath#caretAtOffsetIsValid,LayoutPath#isCharLTR,LayoutPath#isCharSpace,LayoutPath#isCharWhitespace,LayoutPath#isDirectionLTR,List#isIndexSelected,LocalDate#isAfter,LocalDate#isBefore,LocalDate#isEqual,LocalDate#isLeapYear,LocaleServiceProvider#isSupportedLocale,MappedByteBuffer#isLoaded,MediaTracker#isErrorAny,MediaTracker#isErrorID,MemoryPoolMXBean#isCollectionUsageThresholdExceeded,MemoryPoolMXBean#isCollectionUsageThresholdSupported,MemoryPoolMXBean#isUsageThresholdExceeded,MemoryPoolMXBean#isUsageThresholdSupported,Menu#isTearOff,MenuComponent#isAccessibleChildSelected,MenuItem#isEnabled,MenuItem#isItemEnabled,Method#isBridge,Method#isDefault,MethodHandle#isConstantZero,MethodHandleProxies#isWrapperInstance,Modifier#isAbstract,Modifier#isFinal,Modifier#isNative,Modifier#isPrivate,Modifier#isProtected,Modifier#isPublic,Modifier#isStatic,Modifier#isStrict,Modifier#isSynchronized,Modifier#isTransient,Modifier#isVolatile,MonthDay#isValidYear,MouseEvent#isPopupTrigger,NetworkInterface#isLoopback,NetworkInterface#isPointToPoint,NetworkInterface#isUp,NetworkInterface#isVirtual,Normalizer#isNormalized,NumberFormat#isGroupingUsed,NumberFormat#isParseIntegerOnly,NumericShaper#isContextual,ObjectStreamField#isUnshared,Objects#isNull,OptionalLong#isPresent,Owner#isOwner,PKIXCertPathChecker#isForwardCheckingSupported,PKIXParameters#isAnyPolicyInhibited,PKIXParameters#isExplicitPolicyRequired,PKIXParameters#isPolicyMappingInhibited,PKIXParameters#isRevocationEnabled,Package#isCompatibleWith,Package#isSealed,PackedColorModel#isCompatibleSampleModel,Parameter#isImplicit,Parameter#isNamePresent,PasswordAuthentication#isClosedOrPending,PasswordAuthentication#isConnectionReset,PasswordAuthentication#isConnectionResetPending,Period#isNegative,Period#isZero,PopupMenu#isTrayIconPopup,PrinterJob#isCancelled,PropertyDescriptor#isBound,PropertyDescriptor#isConstrained,PropertyEditorSupport#isPaintable,Proxy#isProxyClass,ReentrantLock#isHeldByCurrentThread,Reference#isEnqueued,RenderableImageOp#isDynamic,Robot#isAutoWaitForIdle,RuntimeMXBean#isBootClassPathSupported,ScheduledThreadPoolExecutor#isPeriodic,ScrollPane#isWheelScrollingEnabled,ScrollPaneAdjustable#isFirstOrDisposed,ScrollPaneAdjustable#isSequencedEvent,Scrollbar#getValueIsAdjusting,Scrollbar#setValueIsAdjusting,SelectionKey#isAcceptable,SelectionKey#isConnectable,SelectionKey#isReadable,SelectionKey#isWritable,Selector#isOpen,Semaphore#isFair,SerializedLambda#isAccessibleFrom,SerializedLambda#isCallerSensitive,SerializedLambda#isConstructor,SerializedLambda#isField,SerializedLambda#isFieldOrMethod,SerializedLambda#isGetter,SerializedLambda#isInvocable,SerializedLambda#isMethod,SerializedLambda#isMethodHandleInvoke,SerializedLambda#isMethodHandleInvokeName,SerializedLambda#isPackage,SerializedLambda#isResolved,SerializedLambda#isSetter,SerializedLambda#isType,SerializedLambda#isVarargs,ServerSocket#isClosed,Socket#isInputShutdown,Socket#isOutputShutdown,SocketChannel#isConnected,SocketChannel#isConnectionPending,SplashScreen#isFrenchSec,SplashScreen#isSEAsianSwapping,SplashScreen#isVisible,StackTraceElement#isNativeMethod,StampedLock#isReadLocked,StampedLock#isWriteLocked,Statement#isCloseOnCompletion,StreamSupport#isParallel,StreamTokenizer#eolIsSignificant,StringSelection#isDataFlavorSupported,SystemFlavorMap#isJavaMIMEType,SystemTray#isSupported,TextComponent#isEditable,TextField#echoCharIsSet,TextHitInfo#isLeadingEdge,TexturePaint#isFilterableDCM,TexturePaint#isFilterableICM,TexturePaint#isMaskOK,Thread#isAlive,Thread#isDaemon,Thread#isInterrupted,ThreadGroup#isDestroyed,ThreadInfo#isInNative,ThreadInfo#isSuspended,ThreadMXBean#isCurrentThreadCpuTimeSupported,ThreadMXBean#isObjectMonitorUsageSupported,ThreadMXBean#isSynchronizerUsageSupported,ThreadMXBean#isThreadContentionMonitoringEnabled,ThreadMXBean#isThreadContentionMonitoringSupported,ThreadMXBean#isThreadCpuTimeEnabled,ThreadMXBean#isThreadCpuTimeSupported,ThreadPoolExecutor#isLocked,ThreadPoolExecutor#isTerminating,Toolkit#isAlwaysOnTopSupported,Toolkit#isDynamicLayoutActive,Toolkit#isFrameStateSupported,Toolkit#isModalExclusionTypeSupported,Toolkit#isModalityTypeSupported,TransformAttribute#isIdentity,TrayIcon#isImageAutoSize,TrustedCertificateEntry#isCertificateEntry,TrustedCertificateEntry#isKeyEntry,UnicodeBlock#isAlphabetic,UnicodeBlock#isBmpCodePoint,UnicodeBlock#isDefined,UnicodeBlock#isDigit,UnicodeBlock#isHighSurrogate,UnicodeBlock#isISOControl,UnicodeBlock#isIdentifierIgnorable,UnicodeBlock#isIdeographic,UnicodeBlock#isJavaIdentifierPart,UnicodeBlock#isJavaIdentifierStart,UnicodeBlock#isJavaLetter,UnicodeBlock#isJavaLetterOrDigit,UnicodeBlock#isLetter,UnicodeBlock#isLetterOrDigit,UnicodeBlock#isLowSurrogate,UnicodeBlock#isLowerCase,UnicodeBlock#isMirrored,UnicodeBlock#isSpace,UnicodeBlock#isSpaceChar,UnicodeBlock#isSupplementaryCodePoint,UnicodeBlock#isSurrogate,UnicodeBlock#isSurrogatePair,UnicodeBlock#isTitleCase,UnicodeBlock#isUnicodeIdentifierPart,UnicodeBlock#isUnicodeIdentifierStart,UnicodeBlock#isUpperCase,UnicodeBlock#isValidCodePoint,VMID#isUnique,ValueRange#isFixed,ValueRange#isIntValue,ValueRange#isValidIntValue,ValueRange#isValidValue,Window#isAlwaysOnTop,Window#isAutoRequestFocus,Window#isFocusableWindow,Window#isFocused,Window#isLocationByPlatform,Window#isTrayIconWindow,WriteLock#isWriteLockedByCurrentThread,Year#isLeap,Year#isValidMonthDay,YearMonth#isValidDay,ZoneOffsetTransition#isGap,ZoneOffsetTransition#isOverlap,ZoneOffsetTransitionRule#isMidnightEndOfDay,ZoneRules#isDaylightSavings,ZoneRules#isFixedOffset,ZoneRules#isValidOffset",410
iso,"Year.of#isoYear,Locale#getISOCountries,Locale#getISOLanguages,UnicodeBlock#isISOControl,IsoChronology#IsoChronology,IsoFields#IsoFields",6
iso3,"Locale#getISO3Country,Locale#getISO3Language",2
issuer,"X509CRLSelector.addIssuer#issuer,X509CertSelector.setIssuer#issuerDN,X509CRL#getIssuerDN,X509CRL#getIssuerX500Principal,X509CRLEntry#getCertificateIssuer,X509CRLSelector#addIssuer,X509CRLSelector#addIssuerName,X509CRLSelector#getIssuerNames,X509CRLSelector#setIssuerNames,X509CertSelector#getIssuer,X509CertSelector#getIssuerAsBytes,X509CertSelector#getIssuerAsString,X509CertSelector#setIssuer,X509Certificate#getIssuerAlternativeNames,X509Certificate#getIssuerUniqueID",15
issuers,"X509CRLSelector.setIssuers#issuers,X509CRLSelector#getIssuers,X509CRLSelector#setIssuers",3
italic,"MultipleMaster.deriveMMFont#italicAngle,Font#getItalicAngle,Font#isItalic,LayoutPath#getItalicBounds",4
item,"ItemEvent.ItemEvent#item,AWTEventMulticaster#itemStateChanged,CheckboxMenuItem#addItemListener,CheckboxMenuItem#getItemListeners,CheckboxMenuItem#removeItemListener,Choice#addItem,Choice#getSelectedItem,DecimalFormatSymbols#getItemAt,ItemEvent#getItem,ItemEvent#getItemSelectable,List#delItem,List#replaceItem,Menu#getItemCount,MenuBar#getShortcutMenuItem,MenuItem#isItemEnabled,CheckboxMenuItem#CheckboxMenuItem,CheckboxMenuItemPeer#CheckboxMenuItemPeer,ItemEvent#ItemEvent,ItemListener#ItemListener,ItemSelectable#ItemSelectable,MenuItem#MenuItem,MenuItemPeer#MenuItemPeer",22
items,"List#delItems,List#getSelectedItems,Menu#countItems,Menu#getItems",4
iter,"Font.canDisplayUpTo#iter,LineBreakMeasurer.LineBreakMeasurer#breakIter",2
iterable,"Iterable#Iterable",1
iterate,"DoubleStream#iterate",1
iterator,"Graphics.drawString#iterator,AbstractDoubleSpliterator#DoubleIteratorSpliterator,AbstractDoubleSpliterator#IntIteratorSpliterator,AbstractDoubleSpliterator#IteratorSpliterator,AbstractDoubleSpliterator#LongIteratorSpliterator,Area#AreaIterator,AttributedString#getIterator,Collections#emptyIterator,Collections#emptyListIterator,Collections#listIterator,DateTimeFormatter#getTextIterator,Polygon#PolygonPathIterator,RuleBasedCollator#getCollationElementIterator,SQLException#iterator,Shape#getPathIterator,SimpleDateFormat#formatToCharacterIterator,TreeSet#descendingIterator,ZipFile#ZipEntryIterator,AttributedCharacterIterator#AttributedCharacterIterator,BreakIterator#BreakIterator,BreakIteratorProvider#BreakIteratorProvider,CharacterIterator#CharacterIterator,CollationElementIterator#CollationElementIterator,DirectoryIteratorException#DirectoryIteratorException,FlatteningPathIterator#FlatteningPathIterator,Iterator#Iterator,ListIterator#ListIterator,PathIterator#PathIterator,PrimitiveIterator#PrimitiveIterator,StringCharacterIterator#StringCharacterIterator",30
